,Education,Marital_Status,Income,Recency,Response,Age,Customer_Since,Total_Spent,RatioWines,RatioFruits,RatioMeatProducts,RatioFishProducts,RatioSweetProducts,RatioGoldProds,Total_Accepted_Campaign,Total_Purchase,Total_Web_Engagement
19,1.0653156155355146,-1.3510572736903943,-0.8634882328397443,1.277992248492069,-0.41812100500354543,-1.384775305059852,1.2324423016894912,-0.7855239793960024,-1.8851404070062974,1.396821030694363,-0.8623977014654944,1.9620821384694331,2.239308856488443,1.6163946908180975,-0.4372119786684585,-0.8592548886823801,-0.40752329660907827
20,-0.9386889532237997,0.7401610719792165,-0.7060075867829293,-0.27859565808620024,-0.41812100500354543,-1.1270621936938305,1.662168062894283,-0.47688434489192744,-0.8234905038476326,-0.7758239597163601,-0.13792191557559555,1.8699800746863677,1.2018647790760613,0.2970544867380817,-0.4372119786684585,-0.15750757102389612,0.7502404494647129
22,1.0653156155355146,0.7401610719792165,0.34615632074722175,0.4824028740187313,-0.41812100500354543,1.7077820313324046,0.9854734734108752,0.6294959842592919,1.8948026397869828,-0.8890091472309022,-1.3092991939538714,-0.9195269858324178,-0.8705630340631402,-0.938430990607855,1.04320811654381,0.6845892101662846,0.17135857642781735
23,1.0653156155355146,0.7401610719792165,0.673850713424925,-1.6968201951908455,-0.41812100500354543,1.2782601790557022,-0.9112471277688953,-0.09234971829668659,1.0786746951592863,-0.8890091472309022,-0.49551573296996876,-0.4263692478314943,0.14319422437646911,-1.0351044701417758,-0.4372119786684585,0.5442397466345879,0.17135857642781735
24,-0.9386889532237997,0.7401610719792165,-0.5279881080154827,0.6899479282291672,-0.41812100500354543,1.5359732904217236,0.565626465337228,-0.2610052562770554,0.6498766615494908,-0.7681763119113234,-1.536667265187001,0.2026131438788211,-0.637672853070257,0.9605244902667721,-0.4372119786684585,1.105637600761375,1.6185632590200563
25,-0.9386889532237997,-1.3510572736903943,-1.6061548607588563,1.3817647755972868,-0.41812100500354543,-0.010305377774404587,0.936079707755152,-0.8833441914246163,-1.6661905060033844,0.06476469955830655,0.702965364115415,1.635499771048557,1.8868567088925974,0.49714405250342897,-0.4372119786684585,-0.8592548886823801,-0.11808236009063046
26,-0.9386889532237997,0.7401610719792165,0.09012830634010752,-1.5584568257172215,-0.41812100500354543,-0.6116359709617878,0.21987010574716576,-0.576391112300345,0.935131599665349,-0.6106704759889152,-1.0771021686317475,-0.7704009105280807,-0.46821579530500734,0.36832018734233296,-0.4372119786684585,0.26354081957119424,0.7502404494647129
28,-0.9386889532237997,0.7401610719792165,-0.6416102965738228,-0.7974582936122899,-0.41812100500354543,-1.7283927868812137,0.20011259948487647,-0.7888970901556097,-0.8118368363767321,-0.6159822826920066,0.598408670803713,1.0308751186568759,1.8921189603104516,-0.408316255110666,-0.4372119786684585,-1.1399538157457736,-1.2758461061644217
29,1.0653156155355146,0.7401610719792165,1.6151244386480315,1.6239006721761287,-0.41812100500354543,0.3333121040469572,-0.6642782994902794,1.8100847501218738,-0.22293175276046953,0.18056379698546518,1.9006272670127708,-0.7590737505019738,-0.19027855800498136,-1.1209030659297334,1.04320811654381,0.9652881372296782,-0.40752329660907827
30,1.0653156155355146,-1.3510572736903943,-1.9774149959795384,-0.5207315546650422,-0.41812100500354543,-1.7283927868812137,-1.558305457858869,-0.9592391835157822,-0.8475464986390792,1.4954254697421197,0.702965364115415,-0.06785140020542627,0.2783618588350837,0.1237485636342376,-0.4372119786684585,-1.1399538157457736,-0.40752329660907827
31,1.0653156155355146,0.7401610719792165,-0.6289259818356655,0.24026697743988942,-0.41812100500354543,0.5051208449576381,0.2989001307963229,-0.4735112341323201,-0.47242660308131135,0.06701416617809239,-0.8993166416914593,0.4463678213052102,0.3217175151708657,1.4916911565040736,-0.4372119786684585,-0.9996043522140768,-1.2758461061644217
32,-0.9386889532237997,0.7401610719792165,-0.5348669094696372,-0.6245040817702601,-0.41812100500354543,-0.09620974822974504,1.3509873392632268,-0.8074491993334503,2.0030888841473407,-0.8890091472309022,-1.6939968300553527,-0.7066080894256699,-0.8705630340631402,-0.8875308853864888,1.04320811654381,-0.8592548886823801,-0.6969642331275261
33,1.0653156155355146,-1.3510572736903943,-0.23912723276690737,-1.4200934562435976,2.3916521486202797,1.4500689199663832,1.2571391845173527,-0.5004961202091791,-0.6229421825220984,-0.1784160494574851,0.5759739895898116,0.4764313416025518,0.3848846965872369,0.20823650537616284,-0.4372119786684585,0.5442397466345879,0.17135857642781735
34,1.0653156155355146,0.7401610719792165,0.8364538712029188,-1.5584568257172215,-0.41812100500354543,1.9654951426984257,0.6940502560421083,1.007284389335318,-0.24959999779904968,-0.380622167859564,1.1999943140772467,0.3515774626158932,0.10928929934504401,-0.9491910936236672,-0.4372119786684585,0.5442397466345879,0.17135857642781735
35,1.0653156155355146,-1.3510572736903943,-0.10355142254637183,0.20567613507148347,-0.41812100500354543,1.5359732904217236,-0.24443129141663222,-0.9002097452226532,0.6817884601733594,-0.8890091472309022,0.3658102422979886,-0.5264459463122678,-0.6054265203173962,-0.6900621172345126,-0.4372119786684585,-0.8592548886823801,-0.11808236009063046
36,1.0653156155355146,0.7401610719792165,0.7728371542084682,-0.41695902755982417,-0.41812100500354543,-0.09620974822974504,-0.8569139855475998,0.5299892168508743,1.3550170605268148,-0.5560240282122163,-0.6772287955698337,-0.9195269858324178,-0.7195542858180286,-0.7630486817451306,-0.4372119786684585,1.3863365278247686,-0.6969642331275261
37,1.0653156155355146,0.7401610719792165,-1.3559323596357449,0.932083824808009,-0.41812100500354543,-0.6116359709617878,-0.2641887976789215,-0.8732248591457942,-1.6921792046498703,-0.22666619807172955,-0.615997959661092,1.446238529798114,0.6187840493234462,3.027935699283503,-0.4372119786684585,-0.5785559616189865,0.17135857642781735
38,-0.9386889532237997,-1.3510572736903943,-0.44310077092166056,1.7276731992813465,-0.41812100500354543,-0.3539228595957664,-1.064367801301637,-0.8968366344630457,1.583075634100356,-0.8890091472309022,-1.3004657235497044,-0.5381797086860036,-0.8705630340631402,-0.5635963661249702,-0.4372119786684585,-1.1399538157457736,-0.9864051696459739
39,1.0653156155355146,-1.3510572736903943,-0.1250659717753233,0.1364944503346715,2.3916521486202797,2.2232082540644473,0.7878984107879824,0.5114371076730337,0.1076894412178292,-0.7303993057471091,-0.15954621414812364,1.3465721333524823,0.06564516580403777,-0.6862409114811182,1.04320811654381,1.245987064293072,1.0396813859831608
40,-0.9386889532237997,0.7401610719792165,1.3903681386530666,-1.5930476680856276,-0.41812100500354543,-0.9552534527831495,0.35817264958319067,1.342908909916252,-0.6935005832748281,0.08527596508065512,1.1212371079830024,-0.168587222161307,1.3284545028818477,-0.4383521722978783,-0.4372119786684585,0.6845892101662846,0.7502404494647129
41,1.0653156155355146,0.7401610719792165,-1.5100467837043565,1.3471739332288808,-0.41812100500354543,-1.384775305059852,0.595262724730662,-0.9204484097802974,-0.9413264725285212,-0.5515891542630218,2.460306918871342,-0.19640620558308533,-0.8705630340631402,0.11200656712891711,-0.4372119786684585,-0.7189054251506833,0.17135857642781735
42,-0.9386889532237997,0.7401610719792165,-1.4400391235149113,-1.5584568257172215,-0.41812100500354543,1.0205470676896808,0.9805340968453029,-0.9727316265542117,-0.22293175276046953,-0.8890091472309022,0.20489529779421645,0.8225367120409738,-0.08720515254162388,0.15203610066978232,-0.4372119786684585,-1.561002206340864,-1.2758461061644217
44,1.0653156155355146,0.7401610719792165,-2.1471408843412667,-1.0395941901911319,-0.41812100500354543,-0.5257316005064473,-0.4123700946460911,-0.9575526281359785,-1.5926257219314768,-0.3121298044148486,0.6145980942842346,0.31677628362611826,0.24129976551578614,2.4926016650624403,-0.4372119786684585,-0.9996043522140768,-0.6969642331275261
45,-0.9386889532237997,-1.3510572736903943,1.3869531308389473,0.7937204553343851,-0.41812100500354543,-0.6116359709617878,-1.7410623907850449,0.6497346488169361,-1.4688388256566323,2.091534123985375,0.18515471589733984,2.0275821290658604,-0.3451400647499281,0.5297782110834598,-0.4372119786684585,-0.5785559616189865,-1.8547279792013172
46,1.0653156155355146,0.7401610719792165,-2.1471408843412667,-0.8666399783491019,2.3916521486202797,-2.329723380068597,1.2028060422960571,-0.8040760885738429,-1.90919548945403,1.7495045682720318,-1.0933529078626776,0.651186184381296,2.2371846270550066,2.704870385598866,-0.4372119786684585,-0.2978570345555929,0.7502404494647129
47,-0.9386889532237997,0.7401610719792165,-0.47729963488876936,1.4855373027025047,-0.41812100500354543,0.07559899268093587,0.2346882354438827,-0.9170752990206901,-0.9804432530813365,1.0618919030197518,0.20489529779421645,-0.2227015066830611,0.6961527289798924,1.0855248228427605,-0.4372119786684585,-0.7189054251506833,0.7502404494647129
49,1.0653156155355146,0.7401610719792165,1.026377091493867,-0.3477773428230122,-0.41812100500354543,1.2782601790557022,1.2077454188616294,1.2147307010511716,0.7293606464897164,-0.21109938122265118,-0.06132107578913815,-0.43525352925907157,-0.37406023728377125,-0.8519677251975638,-0.4372119786684585,2.368782772546646,1.0396813859831608
50,-0.9386889532237997,-1.3510572736903943,0.6817540172233153,-0.693685766507072,-0.41812100500354543,1.0205470676896808,-1.5089116922031458,-0.15475226734942304,0.10223279139262759,-0.2188278199751713,-0.010247393575295067,0.012780607901271133,1.4068916352913277,-0.8631349769667808,-0.4372119786684585,-0.15750757102389612,-0.9864051696459739
51,1.0653156155355146,0.7401610719792165,1.3480220417579873,-1.6276385104540334,-0.41812100500354543,0.41921647450229765,1.6473499331975658,1.845502413097751,-0.3332603932617058,-0.49817594805192195,1.749853923479848,-0.7157888805879219,0.8294114825996188,-0.9444610156666778,-0.4372119786684585,1.5266859913564654,-0.11808236009063046
52,-0.9386889532237997,-1.3510572736903943,-0.7669898691779166,0.17108529270307749,-0.41812100500354543,-0.6975403414171282,0.936079707755152,-0.8884038575640273,-1.2861057882985285,0.6012624883772363,0.2464011366543166,4.4034454243362795,-0.6312036813760102,-0.7319494316909926,-0.4372119786684585,-0.8592548886823801,-0.11808236009063046
53,-0.9386889532237997,-1.3510572736903943,1.5157964970830762,0.17108529270307749,2.3916521486202797,-0.6975403414171282,-1.6373354829080262,1.7173242042326706,-0.6338268200666326,0.4381344243681823,0.7588711878861618,0.3129534534793696,-0.4442458196296619,0.27038191887971463,2.523628211756079,0.12319135603949748,-1.2758461061644217
54,-0.9386889532237997,0.7401610719792165,0.7250270448107983,0.27485781980829543,-0.41812100500354543,-0.7834447118724687,0.14084008069800866,0.012216715251142065,0.35668230993076167,-0.6234161824690557,-0.3548171034677242,-0.6665540396065787,-0.18803339471766065,0.5581443056355246,-0.4372119786684585,0.9652881372296782,-0.6969642331275261
55,1.0653156155355146,0.7401610719792165,1.5061369035517103,0.20567613507148347,2.3916521486202797,1.1923558086003618,1.153412276640334,2.2907530333659247,0.1880838866170279,-0.42296610124613937,-0.22229458790845663,0.2554980939799875,0.18618955010487365,-0.21460333566470596,1.04320811654381,0.9652881372296782,-1.5652870426828696
56,-0.9386889532237997,-1.3510572736903943,0.9159747674459822,-0.659094924138666,2.3916521486202797,0.24740773359161677,0.4915358168536433,0.8335691852155381,-0.8333692236455136,-0.3163521600804738,1.5876890912541224,0.49473759597269623,1.0215365150830655,-0.7792786479341329,-0.4372119786684585,0.40389028310289105,-0.40752329660907827
57,-0.9386889532237997,-1.3510572736903943,-1.1500561742702682,-0.6245040817702601,-0.41812100500354543,-1.6424884164258733,-1.4397604202851335,-0.960925738895586,-0.05108250132651615,-0.8890091472309022,0.23065754260393376,-0.03848327656311622,-0.2762915377364727,0.48856024816160853,-0.4372119786684585,-1.561002206340864,-1.5652870426828696
59,1.0653156155355146,0.7401610719792165,0.21672752459210093,0.4824028740187313,-0.41812100500354543,0.07559899268093587,-1.1631553326130835,-0.13620015817158249,1.7674408745812922,-0.8890091472309022,-1.5921953469052428,-0.9195269858324178,-0.8705630340631402,-0.345999300419346,-0.4372119786684585,0.8249386736979815,1.6185632590200563
60,1.0653156155355146,-1.3510572736903943,1.1838089517247659,-1.2817300867699737,2.3916521486202797,-1.1270621936938305,0.03217379625541763,1.4154307912478106,0.15441000550638473,-0.5656678744146718,1.0382447967989477,-0.30653377920937447,-0.7147630659719345,-0.6015769339837093,2.523628211756079,0.12319135603949748,-1.5652870426828696
61,-0.9386889532237997,0.7401610719792165,0.7386870760672753,-1.074185032559538,-0.41812100500354543,-0.5257316005064473,1.5139867659271133,0.022336047529964192,1.22199472445976,-0.363030922898618,-0.6667273182678808,-0.5855365600963426,-0.36368440484333553,-1.029384563755912,-0.4372119786684585,0.8249386736979815,-0.6969642331275261
62,-0.9386889532237997,-1.3510572736903943,0.5030515368930448,-0.7974582936122899,-0.41812100500354543,1.4500689199663832,0.703929009173253,0.48107911083656735,0.5776058234895535,-0.7473996252952873,-0.7906814071713465,-0.3848211600145668,-0.5976283875601685,0.6637077264597837,-0.4372119786684585,1.5266859913564654,1.6185632590200563
63,1.0653156155355146,-1.3510572736903943,0.7887901192829968,-1.4200934562435976,-0.41812100500354543,1.5359732904217236,0.14577945726358096,0.012216715251142065,1.9343378403888465,-0.8890091472309022,-1.3854769436769367,-0.9195269858324178,-0.6999306242267703,-1.0284784399720128,-0.4372119786684585,0.5442397466345879,0.7502404494647129
64,-0.9386889532237997,0.7401610719792165,0.9344645954681423,-0.693685766507072,-0.41812100500354543,1.793686401787745,-0.7334295714082918,0.8048977437588755,-0.39485766557052737,-0.2242039566250411,0.7666127935941929,0.49333632303763775,1.0834635031150661,-0.8606366935766725,-0.4372119786684585,-0.15750757102389612,0.46079951294626514
65,-0.9386889532237997,0.7401610719792165,-1.2582143503260175,0.8974929824396031,2.3916521486202797,-0.18211411868508548,0.24950636514059968,-0.9524929619965675,-1.8880499113605176,0.6889255257659506,-0.5861571604806279,0.20769070102683576,2.1707087412556882,2.9974295318922293,-0.4372119786684585,-1.1399538157457736,-0.40752329660907827
66,-0.9386889532237997,0.7401610719792165,-0.9287636679153386,-1.6968201951908455,-0.41812100500354543,0.1615033631362763,-1.5039723156375735,-0.9912837357320523,1.9698646955367765,-0.8890091472309022,-1.2893149011693787,-0.9195269858324178,-0.8705630340631402,-1.1209030659297334,-0.4372119786684585,-1.1399538157457736,-0.40752329660907827
67,1.0653156155355146,-1.3510572736903943,1.7895825521236108,-1.0395941901911319,2.3916521486202797,-0.8693490823278092,-1.2421853576622406,1.1388357089600056,0.3513199216544649,-0.6924898106671916,-0.04316236082493594,1.0960160994622286,-0.5459060784561068,-0.8424684392219377,2.523628211756079,2.368782772546646,1.908004195538504
68,-0.9386889532237997,0.7401610719792165,0.8578708487800384,-1.5584568257172215,-0.41812100500354543,0.9346426972343403,-0.3876732118182295,0.0914848181019154,-0.35816895540500254,0.4529199825356912,-0.035368210461798,-0.7825806818648311,1.293568081196914,0.43729403540035283,-0.4372119786684585,0.26354081957119424,-0.11808236009063046
69,-0.9386889532237997,0.7401610719792165,1.1387796344043073,1.4163556179656926,-0.41812100500354543,-0.09620974822974504,0.4618995574602094,1.6245636583434677,0.38633435387269616,-0.21352110753143858,0.5258348123603411,-0.44516222303121245,-0.5505999556951968,-0.6846375299590073,-0.4372119786684585,0.8249386736979815,-0.6969642331275261
70,1.0653156155355146,0.7401610719792165,0.7551766852268799,-1.6622293528224394,-0.41812100500354543,1.2782601790557022,1.4942292596648241,1.1034180459841283,-0.2810011646177209,-0.37520440135483213,0.9806205447421964,1.0074485012007195,-0.045317699978222756,-1.031502709456663,-0.4372119786684585,0.40389028310289105,-0.6969642331275261
72,-0.9386889532237997,0.7401610719792165,0.65955646643154,-0.693685766507072,-0.41812100500354543,0.848738326779,0.5705658419028004,0.4456614478606899,-0.7059336882276077,1.3282663801397236,0.7347079523514125,0.3239391067400148,-0.13168317825953155,-0.19065937987091383,-0.4372119786684585,2.368782772546646,2.197445132056952
73,1.0653156155355146,0.7401610719792165,0.44489883240118505,1.3471739332288808,-0.41812100500354543,-0.5257316005064473,0.47671768715692636,0.1049772611403449,1.7316155971796285,-0.7266800129437828,-1.228280596521849,-0.9195269858324178,-0.7141284798107346,-0.8525780171961995,1.04320811654381,1.6670354548881623,1.908004195538504
74,-0.9386889532237997,0.7401610719792165,-1.1308345588593682,0.3094486621767014,-0.41812100500354543,1.4500689199663832,-1.4496391734162781,-0.9002097452226532,-1.0724486984644377,1.8622615646610463,-0.39278878179122145,-0.13336490679211788,3.10648467212302,0.17161978015592888,-0.4372119786684585,-1.561002206340864,-1.5652870426828696
75,-0.9386889532237997,-1.3510572736903943,-0.5496002288962661,0.6553570858607612,-0.41812100500354543,-0.6975403414171282,1.0052309796731644,-0.987910624972445,-1.342331338254868,0.48662620871507195,1.7565751197948736,1.0458782117683318,0.45511953466557975,-0.40283481810436544,-0.4372119786684585,-1.4206527428091673,-0.6969642331275261
76,1.0653156155355146,0.7401610719792165,1.1581476072929553,-0.5207315546650422,2.3916521486202797,-0.2680184891404259,1.568319908148409,2.177753822919078,-0.34401546236341524,0.1612775292929288,1.9856934317442159,-0.26387197150052744,-0.7064309065062511,-1.0319993781037355,-0.4372119786684585,0.40389028310289105,0.7502404494647129
77,-0.9386889532237997,-1.3510572736903943,1.1861506713687333,-0.3131865004546062,2.3916521486202797,-0.6116359709617878,1.3411085861320822,2.715764989076454,0.03182212079577235,-0.03896738133400112,0.8616984228252945,-0.1272257959440214,-0.05138842731135091,-0.9053850721279141,1.04320811654381,0.6845892101662846,-0.11808236009063046
78,1.0653156155355146,0.7401610719792165,-1.2286989256468437,-1.2817300867699737,-0.41812100500354543,-0.6116359709617878,-0.2740675508100661,-0.9794778480734265,-1.7733938879201385,-0.8890091472309022,0.2464011366543166,-0.9195269858324178,2.0017491981824196,3.5465405449351577,-0.4372119786684585,-1.9820505969359545,-1.8547279792013172
79,-0.9386889532237997,0.7401610719792165,0.22121582057637199,-1.3855026138751916,2.3916521486202797,0.3333121040469572,0.936079707755152,0.15726047791425923,1.6397353300942326,-0.8890091472309022,-1.2763593214095788,-0.9195269858324178,-0.8705630340631402,-0.4329272735768158,1.04320811654381,1.105637600761375,2.4868860685753997
80,-0.9386889532237997,-1.3510572736903943,-1.0611683994513348,1.3125830908604748,-0.41812100500354543,-1.384775305059852,1.558441155017264,-0.7315542072422844,-0.31595948087004977,-0.45547558050853465,1.350456450332973,-0.37755161316069585,-0.34832444638212934,-0.15912680672121038,-0.4372119786684585,-0.017158107492199322,0.46079951294626514
81,-0.9386889532237997,0.7401610719792165,-1.2297722138169953,-1.5238659833488155,-0.41812100500354543,-0.010305377774404587,0.08650693847671313,-0.9828509588330339,-0.9206397135823207,0.22869457947520172,0.5317537788175031,0.6773647372181912,-0.8705630340631402,1.2128187395027121,-0.4372119786684585,-1.2803032792774705,-0.40752329660907827
82,1.0653156155355146,0.7401610719792165,-1.3636893059563873,1.3125830908604748,-0.41812100500354543,-0.3539228595957664,0.03711317282098995,-0.8765979699054015,-0.6291920843782562,0.24284272791451958,-0.059901446325914175,0.21244689379839374,-0.8705630340631402,1.596848910016912,-0.4372119786684585,-0.5785559616189865,0.17135857642781735
83,1.0653156155355146,0.7401610719792165,-0.6289259818356655,0.24026697743988942,-0.41812100500354543,0.5051208449576381,0.2989001307963229,-0.4735112341323201,-0.47242660308131135,0.06701416617809239,-0.8993166416914593,0.4463678213052102,0.3217175151708657,1.4916911565040736,-0.4372119786684585,-0.9996043522140768,-1.2758461061644217
85,-0.9386889532237997,0.7401610719792165,-1.0767798637444514,1.5893098298077226,-0.41812100500354543,0.7628339563236595,-0.15552251323633048,-0.9153887436408863,-0.6856972369790444,1.6657422280973353,0.01811902292376719,1.3617469042398809,0.3604279226135282,-0.620819821908495,-0.4372119786684585,-0.7189054251506833,-0.40752329660907827
86,1.0653156155355146,0.7401610719792165,-0.7500124017591521,-0.036459761507358406,-0.41812100500354543,-0.09620974822974504,-0.027098722531450195,-0.7551659825595359,1.7586380659596785,-0.8890091472309022,-1.1656220039041807,-0.9195269858324178,-0.8705630340631402,-0.8118008400446413,1.04320811654381,0.12319135603949748,0.17135857642781735
87,-0.9386889532237997,-1.3510572736903943,-0.05481438245629805,-1.5930476680856276,2.3916521486202797,1.0205470676896808,-1.587941717252303,-0.3824372436229209,1.4254167015313997,-0.6005694758228755,-1.2190227547127581,-0.9195269858324178,-0.7315801841157744,-0.2677144488899145,2.523628211756079,0.5442397466345879,1.0396813859831608
88,-0.9386889532237997,0.7401610719792165,1.3699756634201827,0.7245387705975732,-0.41812100500354543,-0.3539228595957664,-1.5089116922031458,1.293998803901945,-0.8933501530983873,-0.1035072602339331,1.3807927823373098,0.10921731598642266,0.8074056052721137,-0.13001093770805075,1.04320811654381,-0.017158107492199322,-0.6969642331275261
89,-0.9386889532237997,0.7401610719792165,0.13008389776530313,1.035856351913227,-0.41812100500354543,0.1615033631362763,-0.9606408934246184,-0.6826441012279774,1.0347921707239864,-0.059373391325340495,-0.3843164559208094,-0.6561221655354101,-0.8705630340631402,-0.7840772383415454,-0.4372119786684585,-1.1399538157457736,-1.5652870426828696
93,1.0653156155355146,-1.3510572736903943,-0.44480827482872015,0.6899479282291672,-0.41812100500354543,-0.2680184891404259,-1.26194286392453,-0.9558660727561749,0.03870873254772451,0.22869457947520172,0.5317537788175031,-0.9195269858324178,-0.33200449051709774,0.045957836786489424,-0.4372119786684585,-1.1399538157457736,-0.40752329660907827
94,1.0653156155355146,0.7401610719792165,-1.360420655620016,1.2088105637552569,-0.41812100500354543,-0.09620974822974504,-1.5681842109900137,-0.9373139635783343,0.7367064392004817,-0.05722962968217371,0.6392587277254945,-0.9195269858324178,-0.8705630340631402,-1.1209030659297334,-0.4372119786684585,-0.7189054251506833,-0.40752329660907827
95,-0.9386889532237997,0.7401610719792165,-1.0447763619435622,-0.659094924138666,-0.41812100500354543,-1.212966564149171,-1.558305457858869,-0.933940852818727,-1.5297498381093335,0.3032081612556086,-0.027537399822342736,2.4871753566755483,1.0443117874338996,0.7460743784162233,-0.4372119786684585,-1.1399538157457736,-0.40752329660907827
